
-0.01374400	-0.088000
-0.01374300	-0.088000
-0.01374200	-0.112000
-0.01374100	-0.112000
-0.01374000	-0.088000
-0.01373900	-0.088000
-0.01373800	-0.112000
-0.01373700	-0.112000
-0.01373600	-0.088000
-0.01373500	-0.088000
-0.01373400	-0.112000
-0.01373300	-0.112000
-0.01373200	-0.088000
-0.01373100	-0.088000
-0.01373000	-0.112000
-0.01372900	-0.112000
-0.01372800	-0.088000
-0.01372700	-0.088000
-0.01372600	-0.112000
-0.01372500	-0.112000
-0.01372400	-0.088000
-0.01372300	-0.088000
-0.01372200	-0.112000
-0.01372100	-0.112000
-0.01372000	-0.088000
-0.01371900	-0.088000
-0.01371800	-0.112000
-0.01371700	-0.112000
-0.01371600	-0.088000
-0.01371500	-0.088000
-0.01371400	-0.112000
-0.01371300	-0.112000
-0.01371200	-0.088000
-0.01371100	-0.088000
-0.01371000	-0.112000
-0.01370900	-0.112000
-0.01370800	-0.088000
-0.01370700	-0.088000
-0.01370600	-0.112000
-0.01370500	-0.112000
-0.01370400	-0.104000
-0.01370300	-0.112000
-0.01370200	-0.128000
-0.01370100	-0.120000
-0.01370000	-0.144000
-0.01369900	-0.144000
-0.01369800	-0.152000
-0.01369700	-0.152000
-0.01369600	-0.176000
-0.01369500	-0.160000
-0.01369400	-0.176000
-0.01369300	-0.184000
-0.01369200	-0.176000
-0.01369100	-0.192000
-0.01369000	-0.208000
-0.01368900	-0.192000
-0.01368800	-0.208000
-0.01368700	-0.208000
-0.01368600	-0.208000
-0.01368500	-0.216000
-0.01368400	-0.208000
-0.01368300	-0.208000
-0.01368200	-0.232000
-0.01368100	-0.240000
-0.01368000	-0.224000
-0.01367900	-0.240000
-0.01367800	-0.240000
-0.01367700	-0.232000
-0.01367600	-0.248000
-0.01367500	-0.240000
-0.01367400	-0.240000
-0.01367300	-0.248000
-0.01367200	-0.248000
-0.01367100	-0.240000
-0.01367000	-0.248000
-0.01366900	-0.248000
-0.01366800	-0.240000
-0.01366700	-0.248000
-0.01366600	-0.240000
-0.01366500	-0.248000
-0.01366400	-0.248000
-0.01366300	-0.240000
-0.01366200	-0.240000
-0.01366100	-0.240000
-0.01366000	-0.240000
-0.01365900	-0.240000
-0.01365800	-0.240000
-0.01365700	-0.232000
-0.01365600	-0.240000
-0.01365500	-0.240000
-0.01365400	-0.232000
-0.01365300	-0.224000
-0.01365200	-0.224000
-0.01365100	-0.216000
-0.01365000	-0.216000
-0.01364900	-0.216000
-0.01364800	-0.200000
-0.01364700	-0.184000
-0.01364600	-0.184000
-0.01364500	-0.176000
-0.01364400	-0.192000
-0.01364300	-0.184000
-0.01364200	-0.168000
-0.01364100	-0.176000
-0.01364000	-0.176000
